date,magnet_strike,gex_score,orderflow_score,hybrid_score,confidence,actual_close_distance,was_pin,magnet_accuracy
2026-01-09,5135,1.0,1.0,1.0,HIGH,1.9769011197067812,True,1
2026-01-09,5135,1.0,1.0,1.0,HIGH,1.9769011197067812,True,1
2026-01-09,5135,1.0,1.0,1.0,HIGH,1.9769011197067812,True,1
2026-01-09,5135,1.0,1.0,1.0,HIGH,1.9769011197067812,True,1
2026-01-09,5135,1.0,1.0,1.0,HIGH,1.9769011197067812,True,1
2026-01-10,5150,1.0,1.0,1.0,HIGH,6.6351958638233555,False,0
2026-01-10,5155,1.0,1.0,1.0,HIGH,1.6351958638233555,True,1
2026-01-10,5155,1.0,1.0,1.0,HIGH,1.6351958638233555,True,1
2026-01-10,5160,1.0,1.0,1.0,HIGH,3.3648041361766445,True,1
2026-01-10,5160,1.0,1.0,1.0,HIGH,3.3648041361766445,True,1
2026-01-10,5160,1.0,1.0,1.0,HIGH,3.3648041361766445,True,1
2026-01-10,5155,1.0,1.0,1.0,HIGH,1.6351958638233555,True,1
2026-01-11,5165,1.0,1.0,1.0,HIGH,4.7051253014342365,True,1
2026-01-11,5160,1.0,1.0,1.0,HIGH,0.29487469856576354,True,1
2026-01-11,5165,1.0,1.0,1.0,HIGH,4.7051253014342365,True,1
2026-01-11,5160,1.0,1.0,1.0,HIGH,0.29487469856576354,True,1
2026-01-11,5160,1.0,1.0,1.0,HIGH,0.29487469856576354,True,1
2026-01-11,5160,1.0,1.0,1.0,HIGH,0.29487469856576354,True,1
2026-01-11,5160,1.0,1.0,1.0,HIGH,0.29487469856576354,True,1
2026-01-12,5145,1.0,1.0,1.0,HIGH,0.7081560302485741,True,1
2026-01-12,5145,1.0,1.0,1.0,HIGH,0.7081560302485741,True,1
2026-01-12,5145,1.0,1.0,1.0,HIGH,0.7081560302485741,True,1
2026-01-12,5145,1.0,1.0,1.0,HIGH,0.7081560302485741,True,1
2026-01-12,5140,1.0,1.0,1.0,HIGH,4.291843969751426,True,1
2026-01-12,5140,1.0,1.0,1.0,HIGH,4.291843969751426,True,1
2026-01-12,5145,1.0,1.0,1.0,HIGH,0.7081560302485741,True,1
2026-01-13,5150,1.0,1.0,1.0,HIGH,3.807294825727695,True,1
2026-01-13,5150,1.0,1.0,1.0,HIGH,3.807294825727695,True,1
2026-01-13,5145,1.0,1.0,1.0,HIGH,8.807294825727695,False,0
2026-01-13,5150,1.0,1.0,1.0,HIGH,3.807294825727695,True,1
2026-01-13,5150,1.0,1.0,1.0,HIGH,3.807294825727695,True,1
2026-01-13,5155,1.0,1.0,1.0,HIGH,1.1927051742723052,True,1
2026-01-13,5155,1.0,1.0,1.0,HIGH,1.1927051742723052,True,1
2026-01-14,5160,1.0,1.0,1.0,HIGH,3.902889107892406,True,1
2026-01-14,5160,1.0,1.0,1.0,HIGH,3.902889107892406,True,1
2026-01-14,5160,1.0,1.0,1.0,HIGH,3.902889107892406,True,1
2026-01-14,5160,1.0,1.0,1.0,HIGH,3.902889107892406,True,1
2026-01-14,5160,1.0,1.0,1.0,HIGH,3.902889107892406,True,1
2026-01-14,5155,1.0,1.0,1.0,HIGH,1.0971108921075938,True,1
2026-01-14,5155,1.0,1.0,1.0,HIGH,1.0971108921075938,True,1
2026-01-15,5150,1.0,1.0,1.0,HIGH,0.9544081041540267,True,1
2026-01-15,5155,1.0,1.0,1.0,HIGH,4.045591895845973,True,1
2026-01-15,5150,1.0,1.0,1.0,HIGH,0.9544081041540267,True,1
2026-01-15,5150,1.0,1.0,1.0,HIGH,0.9544081041540267,True,1
2026-01-15,5150,1.0,1.0,1.0,HIGH,0.9544081041540267,True,1
2026-01-15,5150,1.0,1.0,1.0,HIGH,0.9544081041540267,True,1
2026-01-15,5150,1.0,1.0,1.0,HIGH,0.9544081041540267,True,1
2026-01-16,5150,1.0,1.0,1.0,HIGH,0.7364867761771166,True,1
2026-01-16,5155,1.0,1.0,1.0,HIGH,4.2635132238228834,True,1
2026-01-16,5155,1.0,1.0,1.0,HIGH,4.2635132238228834,True,1
2026-01-16,5150,1.0,1.0,1.0,HIGH,0.7364867761771166,True,1
2026-01-16,5150,1.0,1.0,1.0,HIGH,0.7364867761771166,True,1
2026-01-16,5150,1.0,1.0,1.0,HIGH,0.7364867761771166,True,1
2026-01-16,5150,1.0,1.0,1.0,HIGH,0.7364867761771166,True,1
2026-01-17,5145,1.0,1.0,1.0,HIGH,1.7304229608962487,True,1
2026-01-17,5140,1.0,1.0,1.0,HIGH,3.2695770391037513,True,1
2026-01-17,5140,1.0,1.0,1.0,HIGH,3.2695770391037513,True,1
2026-01-17,5140,1.0,1.0,1.0,HIGH,3.2695770391037513,True,1
2026-01-17,5140,1.0,1.0,1.0,HIGH,3.2695770391037513,True,1
2026-01-17,5140,1.0,1.0,1.0,HIGH,3.2695770391037513,True,1
2026-01-17,5145,1.0,1.0,1.0,HIGH,1.7304229608962487,True,1
2026-01-18,5140,1.0,1.0,1.0,HIGH,3.5295234361447,True,1
2026-01-18,5140,1.0,1.0,1.0,HIGH,3.5295234361447,True,1
2026-01-18,5135,1.0,1.0,1.0,HIGH,8.5295234361447,False,0
2026-01-18,5140,1.0,1.0,1.0,HIGH,3.5295234361447,True,1
2026-01-18,5140,1.0,1.0,1.0,HIGH,3.5295234361447,True,1
2026-01-18,5145,1.0,1.0,1.0,HIGH,1.4704765638553,True,1
2026-01-18,5145,1.0,1.0,1.0,HIGH,1.4704765638553,True,1
2026-01-19,5145,1.0,1.0,1.0,HIGH,1.989988240369712,True,1
2026-01-19,5145,1.0,1.0,1.0,HIGH,1.989988240369712,True,1
2026-01-19,5145,1.0,1.0,1.0,HIGH,1.989988240369712,True,1
2026-01-19,5145,1.0,1.0,1.0,HIGH,1.989988240369712,True,1
2026-01-19,5145,1.0,1.0,1.0,HIGH,1.989988240369712,True,1
2026-01-19,5145,1.0,1.0,1.0,HIGH,1.989988240369712,True,1
2026-01-19,5145,1.0,1.0,1.0,HIGH,1.989988240369712,True,1
2026-01-20,5135,1.0,1.0,1.0,HIGH,1.6743156789634668,True,1
2026-01-20,5135,1.0,1.0,1.0,HIGH,1.6743156789634668,True,1
2026-01-20,5135,1.0,1.0,1.0,HIGH,1.6743156789634668,True,1
2026-01-20,5135,1.0,1.0,1.0,HIGH,1.6743156789634668,True,1
2026-01-20,5135,1.0,1.0,1.0,HIGH,1.6743156789634668,True,1
2026-01-20,5130,1.0,1.0,1.0,HIGH,3.325684321036533,True,1
2026-01-20,5135,1.0,1.0,1.0,HIGH,1.6743156789634668,True,1
2026-01-21,5130,1.0,1.0,1.0,HIGH,0.27074547025040374,True,1
2026-01-21,5130,1.0,1.0,1.0,HIGH,0.27074547025040374,True,1
2026-01-21,5130,1.0,1.0,1.0,HIGH,0.27074547025040374,True,1
2026-01-21,5130,1.0,1.0,1.0,HIGH,0.27074547025040374,True,1
2026-01-21,5130,1.0,1.0,1.0,HIGH,0.27074547025040374,True,1
2026-01-21,5130,1.0,1.0,1.0,HIGH,0.27074547025040374,True,1
2026-01-21,5130,1.0,1.0,1.0,HIGH,0.27074547025040374,True,1
2026-01-22,5140,1.0,1.0,1.0,HIGH,4.349472730090383,True,1
2026-01-22,5140,1.0,1.0,1.0,HIGH,4.349472730090383,True,1
2026-01-22,5140,1.0,1.0,1.0,HIGH,4.349472730090383,True,1
2026-01-22,5140,1.0,1.0,1.0,HIGH,4.349472730090383,True,1
2026-01-22,5145,1.0,1.0,1.0,HIGH,0.6505272699096167,True,1
2026-01-22,5145,1.0,1.0,1.0,HIGH,0.6505272699096167,True,1
2026-01-22,5145,1.0,1.0,1.0,HIGH,0.6505272699096167,True,1
2026-01-23,5140,1.0,1.0,1.0,HIGH,2.2869154947229617,True,1
2026-01-23,5140,1.0,1.0,1.0,HIGH,2.2869154947229617,True,1
2026-01-23,5140,1.0,1.0,1.0,HIGH,2.2869154947229617,True,1
2026-01-23,5140,1.0,1.0,1.0,HIGH,2.2869154947229617,True,1
2026-01-23,5145,1.0,1.0,1.0,HIGH,7.286915494722962,False,0
2026-01-23,5140,1.0,1.0,1.0,HIGH,2.2869154947229617,True,1
2026-01-23,5140,1.0,1.0,1.0,HIGH,2.2869154947229617,True,1
2026-01-24,5135,1.0,1.0,1.0,HIGH,1.9130742377092247,True,1
2026-01-24,5135,1.0,1.0,1.0,HIGH,1.9130742377092247,True,1
2026-01-24,5140,1.0,1.0,1.0,HIGH,3.0869257622907753,True,1
2026-01-24,5140,1.0,1.0,1.0,HIGH,3.0869257622907753,True,1
2026-01-24,5140,1.0,1.0,1.0,HIGH,3.0869257622907753,True,1
2026-01-24,5140,1.0,1.0,1.0,HIGH,3.0869257622907753,True,1
2026-01-24,5135,1.0,1.0,1.0,HIGH,1.9130742377092247,True,1
2026-01-25,5150,1.0,1.0,1.0,HIGH,1.1304110049713927,True,1
2026-01-25,5150,1.0,1.0,1.0,HIGH,1.1304110049713927,True,1
2026-01-25,5150,1.0,1.0,1.0,HIGH,1.1304110049713927,True,1
2026-01-25,5150,1.0,1.0,1.0,HIGH,1.1304110049713927,True,1
2026-01-25,5145,1.0,1.0,1.0,HIGH,3.8695889950286073,True,1
2026-01-25,5145,1.0,1.0,1.0,HIGH,3.8695889950286073,True,1
2026-01-25,5150,1.0,1.0,1.0,HIGH,1.1304110049713927,True,1
2026-01-26,5145,1.0,1.0,1.0,HIGH,3.4516621316988676,True,1
2026-01-26,5145,1.0,1.0,1.0,HIGH,3.4516621316988676,True,1
2026-01-26,5145,1.0,1.0,1.0,HIGH,3.4516621316988676,True,1
2026-01-26,5150,1.0,1.0,1.0,HIGH,1.5483378683011324,True,1
2026-01-26,5150,1.0,1.0,1.0,HIGH,1.5483378683011324,True,1
2026-01-26,5145,1.0,1.0,1.0,HIGH,3.4516621316988676,True,1
2026-01-26,5150,1.0,1.0,1.0,HIGH,1.5483378683011324,True,1
2026-01-27,5135,1.0,1.0,1.0,HIGH,7.133070072697592,False,0
2026-01-27,5140,1.0,1.0,1.0,HIGH,2.133070072697592,True,1
2026-01-27,5145,1.0,1.0,1.0,HIGH,2.866929927302408,True,1
2026-01-27,5145,1.0,1.0,1.0,HIGH,2.866929927302408,True,1
2026-01-27,5145,1.0,1.0,1.0,HIGH,2.866929927302408,True,1
2026-01-27,5140,1.0,1.0,1.0,HIGH,2.133070072697592,True,1
2026-01-27,5140,1.0,1.0,1.0,HIGH,2.133070072697592,True,1
2026-01-28,5140,1.0,1.0,1.0,HIGH,2.4859948941148104,True,1
2026-01-28,5140,1.0,1.0,1.0,HIGH,2.4859948941148104,True,1
2026-01-28,5140,1.0,1.0,1.0,HIGH,2.4859948941148104,True,1
2026-01-28,5140,1.0,1.0,1.0,HIGH,2.4859948941148104,True,1
2026-01-28,5140,1.0,1.0,1.0,HIGH,2.4859948941148104,True,1
2026-01-28,5140,1.0,1.0,1.0,HIGH,2.4859948941148104,True,1
2026-01-28,5140,1.0,1.0,1.0,HIGH,2.4859948941148104,True,1
2026-01-29,5145,1.0,1.0,1.0,HIGH,5.506590577355382,False,0
2026-01-29,5145,1.0,1.0,1.0,HIGH,5.506590577355382,False,0
2026-01-29,5145,1.0,1.0,1.0,HIGH,5.506590577355382,False,0
2026-01-29,5150,1.0,1.0,1.0,HIGH,0.5065905773553823,True,1
2026-01-29,5150,1.0,1.0,1.0,HIGH,0.5065905773553823,True,1
2026-01-29,5150,1.0,1.0,1.0,HIGH,0.5065905773553823,True,1
2026-01-29,5150,1.0,1.0,1.0,HIGH,0.5065905773553823,True,1
2026-01-30,5155,1.0,1.0,1.0,HIGH,3.896574656224402,True,1
2026-01-30,5155,1.0,1.0,1.0,HIGH,3.896574656224402,True,1
2026-01-30,5160,1.0,1.0,1.0,HIGH,1.1034253437755979,True,1
2026-01-30,5160,1.0,1.0,1.0,HIGH,1.1034253437755979,True,1
2026-01-30,5160,1.0,1.0,1.0,HIGH,1.1034253437755979,True,1
2026-01-30,5160,1.0,1.0,1.0,HIGH,1.1034253437755979,True,1
2026-01-30,5160,1.0,1.0,1.0,HIGH,1.1034253437755979,True,1
2026-01-31,5150,1.0,1.0,1.0,HIGH,2.0120306136050203,True,1
2026-01-31,5150,1.0,1.0,1.0,HIGH,2.0120306136050203,True,1
2026-01-31,5150,1.0,1.0,1.0,HIGH,2.0120306136050203,True,1
2026-01-31,5155,1.0,1.0,1.0,HIGH,2.9879693863949797,True,1
2026-01-31,5150,1.0,1.0,1.0,HIGH,2.0120306136050203,True,1
2026-01-31,5150,1.0,1.0,1.0,HIGH,2.0120306136050203,True,1
2026-01-31,5150,1.0,1.0,1.0,HIGH,2.0120306136050203,True,1
2026-02-01,5155,1.0,1.0,1.0,HIGH,1.5070840049002072,True,1
2026-02-01,5155,1.0,1.0,1.0,HIGH,1.5070840049002072,True,1
2026-02-01,5155,1.0,1.0,1.0,HIGH,1.5070840049002072,True,1
2026-02-01,5155,1.0,1.0,1.0,HIGH,1.5070840049002072,True,1
2026-02-01,5155,1.0,1.0,1.0,HIGH,1.5070840049002072,True,1
2026-02-01,5160,1.0,1.0,1.0,HIGH,6.507084004900207,False,0
2026-02-01,5155,1.0,1.0,1.0,HIGH,1.5070840049002072,True,1
2026-02-02,5155,1.0,1.0,1.0,HIGH,2.5948449861953122,True,1
2026-02-02,5155,1.0,1.0,1.0,HIGH,2.5948449861953122,True,1
2026-02-02,5155,1.0,1.0,1.0,HIGH,2.5948449861953122,True,1
2026-02-02,5155,1.0,1.0,1.0,HIGH,2.5948449861953122,True,1
2026-02-02,5155,1.0,1.0,1.0,HIGH,2.5948449861953122,True,1
2026-02-02,5160,1.0,1.0,1.0,HIGH,2.4051550138046878,True,1
2026-02-02,5160,1.0,1.0,1.0,HIGH,2.4051550138046878,True,1
2026-02-03,5135,1.0,1.0,1.0,HIGH,3.528600189330973,True,1
2026-02-03,5135,1.0,1.0,1.0,HIGH,3.528600189330973,True,1
2026-02-03,5135,1.0,1.0,1.0,HIGH,3.528600189330973,True,1
2026-02-03,5135,1.0,1.0,1.0,HIGH,3.528600189330973,True,1
2026-02-03,5135,1.0,1.0,1.0,HIGH,3.528600189330973,True,1
2026-02-03,5135,1.0,1.0,1.0,HIGH,3.528600189330973,True,1
2026-02-03,5140,1.0,1.0,1.0,HIGH,1.471399810669027,True,1
2026-02-04,5130,1.0,1.0,1.0,HIGH,7.697028507477626,False,0
2026-02-04,5135,1.0,1.0,1.0,HIGH,2.6970285074776257,True,1
2026-02-04,5135,1.0,1.0,1.0,HIGH,2.6970285074776257,True,1
2026-02-04,5135,1.0,1.0,1.0,HIGH,2.6970285074776257,True,1
2026-02-04,5135,1.0,1.0,1.0,HIGH,2.6970285074776257,True,1
2026-02-04,5135,1.0,1.0,1.0,HIGH,2.6970285074776257,True,1
2026-02-04,5140,1.0,1.0,1.0,HIGH,2.3029714925223743,True,1
2026-02-05,5130,1.0,1.0,1.0,HIGH,7.1566568397374795,False,0
2026-02-05,5130,1.0,1.0,1.0,HIGH,7.1566568397374795,False,0
2026-02-05,5130,1.0,1.0,1.0,HIGH,7.1566568397374795,False,0
2026-02-05,5130,1.0,1.0,1.0,HIGH,7.1566568397374795,False,0
2026-02-05,5135,1.0,1.0,1.0,HIGH,2.1566568397374795,True,1
2026-02-05,5135,1.0,1.0,1.0,HIGH,2.1566568397374795,True,1
2026-02-05,5135,1.0,1.0,1.0,HIGH,2.1566568397374795,True,1
2026-02-06,5150,1.0,1.0,1.0,HIGH,0.48231779770594585,True,1
2026-02-06,5155,1.0,1.0,1.0,HIGH,4.517682202294054,True,1
2026-02-06,5155,1.0,1.0,1.0,HIGH,4.517682202294054,True,1
2026-02-06,5155,1.0,1.0,1.0,HIGH,4.517682202294054,True,1
2026-02-06,5155,1.0,1.0,1.0,HIGH,4.517682202294054,True,1
2026-02-06,5150,1.0,1.0,1.0,HIGH,0.48231779770594585,True,1
2026-02-06,5150,1.0,1.0,1.0,HIGH,0.48231779770594585,True,1
2026-02-07,5145,1.0,1.0,1.0,HIGH,2.6453650343473782,True,1
2026-02-07,5145,1.0,1.0,1.0,HIGH,2.6453650343473782,True,1
2026-02-07,5145,1.0,1.0,1.0,HIGH,2.6453650343473782,True,1
2026-02-07,5145,1.0,1.0,1.0,HIGH,2.6453650343473782,True,1
2026-02-07,5145,1.0,1.0,1.0,HIGH,2.6453650343473782,True,1
2026-02-07,5145,1.0,1.0,1.0,HIGH,2.6453650343473782,True,1
2026-02-07,5150,1.0,1.0,1.0,HIGH,2.3546349656526218,True,1
2026-02-08,5145,1.0,1.0,1.0,HIGH,7.118771634548466,False,0
2026-02-08,5145,1.0,1.0,1.0,HIGH,7.118771634548466,False,0
2026-02-08,5140,1.0,1.0,1.0,HIGH,2.118771634548466,True,1
2026-02-08,5135,1.0,1.0,1.0,HIGH,2.881228365451534,True,1
2026-02-08,5135,1.0,1.0,1.0,HIGH,2.881228365451534,True,1
2026-02-08,5135,1.0,1.0,1.0,HIGH,2.881228365451534,True,1
2026-02-08,5140,1.0,1.0,1.0,HIGH,2.118771634548466,True,1
2026-02-09,5125,1.0,1.0,1.0,HIGH,6.666352620066391,False,0
2026-02-09,5125,1.0,1.0,1.0,HIGH,6.666352620066391,False,0
2026-02-09,5130,1.0,1.0,1.0,HIGH,1.666352620066391,True,1
2026-02-09,5130,1.0,1.0,1.0,HIGH,1.666352620066391,True,1
2026-02-09,5130,1.0,1.0,1.0,HIGH,1.666352620066391,True,1
2026-02-09,5130,1.0,1.0,1.0,HIGH,1.666352620066391,True,1
2026-02-09,5130,1.0,1.0,1.0,HIGH,1.666352620066391,True,1
2026-02-10,5135,1.0,1.0,1.0,HIGH,3.392694387872325,True,1
2026-02-10,5135,1.0,1.0,1.0,HIGH,3.392694387872325,True,1
2026-02-10,5135,1.0,1.0,1.0,HIGH,3.392694387872325,True,1
2026-02-10,5135,1.0,1.0,1.0,HIGH,3.392694387872325,True,1
2026-02-10,5135,1.0,1.0,1.0,HIGH,3.392694387872325,True,1
2026-02-10,5140,1.0,1.0,1.0,HIGH,1.607305612127675,True,1
2026-02-10,5140,1.0,1.0,1.0,HIGH,1.607305612127675,True,1
2026-02-11,5140,1.0,1.0,1.0,HIGH,12.740495558646217,False,0
2026-02-11,5135,1.0,1.0,1.0,HIGH,7.7404955586462165,False,0
2026-02-11,5140,1.0,1.0,1.0,HIGH,12.740495558646217,False,0
2026-02-11,5130,1.0,1.0,1.0,HIGH,2.7404955586462165,True,1
2026-02-11,5130,1.0,1.0,1.0,HIGH,2.7404955586462165,True,1
2026-02-11,5125,1.0,1.0,1.0,HIGH,2.2595044413537835,True,1
2026-02-11,5125,1.0,1.0,1.0,HIGH,2.2595044413537835,True,1
2026-02-12,5140,1.0,1.0,1.0,HIGH,3.797547602674058,True,1
2026-02-12,5145,1.0,1.0,1.0,HIGH,1.202452397325942,True,1
2026-02-12,5145,1.0,1.0,1.0,HIGH,1.202452397325942,True,1
2026-02-12,5145,1.0,1.0,1.0,HIGH,1.202452397325942,True,1
2026-02-12,5145,1.0,1.0,1.0,HIGH,1.202452397325942,True,1
2026-02-12,5145,1.0,1.0,1.0,HIGH,1.202452397325942,True,1
2026-02-12,5145,1.0,1.0,1.0,HIGH,1.202452397325942,True,1
2026-02-13,5150,1.0,1.0,1.0,HIGH,1.860292325401133,True,1
2026-02-13,5155,1.0,1.0,1.0,HIGH,3.139707674598867,True,1
2026-02-13,5150,1.0,1.0,1.0,HIGH,1.860292325401133,True,1
2026-02-13,5150,1.0,1.0,1.0,HIGH,1.860292325401133,True,1
2026-02-13,5150,1.0,1.0,1.0,HIGH,1.860292325401133,True,1
2026-02-13,5150,1.0,1.0,1.0,HIGH,1.860292325401133,True,1
2026-02-13,5150,1.0,1.0,1.0,HIGH,1.860292325401133,True,1
2026-02-14,5160,1.0,1.0,1.0,HIGH,2.0906956375129084,True,1
2026-02-14,5160,1.0,1.0,1.0,HIGH,2.0906956375129084,True,1
2026-02-14,5160,1.0,1.0,1.0,HIGH,2.0906956375129084,True,1
2026-02-14,5165,1.0,1.0,1.0,HIGH,2.9093043624870916,True,1
2026-02-14,5160,1.0,1.0,1.0,HIGH,2.0906956375129084,True,1
2026-02-14,5160,1.0,1.0,1.0,HIGH,2.0906956375129084,True,1
2026-02-14,5160,1.0,1.0,1.0,HIGH,2.0906956375129084,True,1
2026-02-15,5170,1.0,1.0,1.0,HIGH,1.0061838478368372,True,1
2026-02-15,5170,1.0,1.0,1.0,HIGH,1.0061838478368372,True,1
2026-02-15,5175,1.0,1.0,1.0,HIGH,3.9938161521631628,True,1
2026-02-15,5175,1.0,1.0,1.0,HIGH,3.9938161521631628,True,1
2026-02-15,5170,1.0,1.0,1.0,HIGH,1.0061838478368372,True,1
2026-02-15,5170,1.0,1.0,1.0,HIGH,1.0061838478368372,True,1
2026-02-15,5170,1.0,1.0,1.0,HIGH,1.0061838478368372,True,1
2026-02-16,5170,1.0,1.0,1.0,HIGH,1.4154408355852865,True,1
2026-02-16,5170,1.0,1.0,1.0,HIGH,1.4154408355852865,True,1
2026-02-16,5170,1.0,1.0,1.0,HIGH,1.4154408355852865,True,1
2026-02-16,5170,1.0,1.0,1.0,HIGH,1.4154408355852865,True,1
2026-02-16,5170,1.0,1.0,1.0,HIGH,1.4154408355852865,True,1
2026-02-16,5170,1.0,1.0,1.0,HIGH,1.4154408355852865,True,1
2026-02-16,5170,1.0,1.0,1.0,HIGH,1.4154408355852865,True,1
2026-02-17,5160,1.0,1.0,1.0,HIGH,2.7856485806551063,True,1
2026-02-17,5165,1.0,1.0,1.0,HIGH,2.2143514193448937,True,1
2026-02-17,5165,1.0,1.0,1.0,HIGH,2.2143514193448937,True,1
2026-02-17,5165,1.0,1.0,1.0,HIGH,2.2143514193448937,True,1
2026-02-17,5170,1.0,1.0,1.0,HIGH,7.214351419344894,False,0
2026-02-17,5165,1.0,1.0,1.0,HIGH,2.2143514193448937,True,1
2026-02-17,5165,1.0,1.0,1.0,HIGH,2.2143514193448937,True,1
2026-02-18,5165,1.0,1.0,1.0,HIGH,0.3667683237572419,True,1
2026-02-18,5165,1.0,1.0,1.0,HIGH,0.3667683237572419,True,1
2026-02-18,5160,1.0,1.0,1.0,HIGH,5.366768323757242,False,0
2026-02-18,5160,1.0,1.0,1.0,HIGH,5.366768323757242,False,0
2026-02-18,5160,1.0,1.0,1.0,HIGH,5.366768323757242,False,0
2026-02-18,5165,1.0,1.0,1.0,HIGH,0.3667683237572419,True,1
2026-02-18,5165,1.0,1.0,1.0,HIGH,0.3667683237572419,True,1
2026-02-19,5175,1.0,1.0,1.0,HIGH,2.7659350247486145,True,1
2026-02-19,5170,1.0,1.0,1.0,HIGH,7.7659350247486145,False,0
2026-02-19,5175,1.0,1.0,1.0,HIGH,2.7659350247486145,True,1
2026-02-19,5175,1.0,1.0,1.0,HIGH,2.7659350247486145,True,1
2026-02-19,5175,1.0,1.0,1.0,HIGH,2.7659350247486145,True,1
2026-02-19,5180,1.0,1.0,1.0,HIGH,2.2340649752513855,True,1
2026-02-19,5180,1.0,1.0,1.0,HIGH,2.2340649752513855,True,1
2026-02-20,5170,1.0,1.0,1.0,HIGH,7.16572365023967,False,0
2026-02-20,5175,1.0,1.0,1.0,HIGH,2.16572365023967,True,1
2026-02-20,5175,1.0,1.0,1.0,HIGH,2.16572365023967,True,1
2026-02-20,5175,1.0,1.0,1.0,HIGH,2.16572365023967,True,1
2026-02-20,5175,1.0,1.0,1.0,HIGH,2.16572365023967,True,1
2026-02-20,5175,1.0,1.0,1.0,HIGH,2.16572365023967,True,1
2026-02-20,5175,1.0,1.0,1.0,HIGH,2.16572365023967,True,1
2026-02-21,5175,1.0,1.0,1.0,HIGH,1.14381388127822,True,1
2026-02-21,5175,1.0,1.0,1.0,HIGH,1.14381388127822,True,1
2026-02-21,5175,1.0,1.0,1.0,HIGH,1.14381388127822,True,1
2026-02-21,5175,1.0,1.0,1.0,HIGH,1.14381388127822,True,1
2026-02-21,5180,1.0,1.0,1.0,HIGH,3.85618611872178,True,1
2026-02-21,5180,1.0,1.0,1.0,HIGH,3.85618611872178,True,1
2026-02-21,5175,1.0,1.0,1.0,HIGH,1.14381388127822,True,1
2026-02-22,5175,1.0,1.0,1.0,HIGH,1.0318873429969244,True,1
2026-02-22,5175,1.0,1.0,1.0,HIGH,1.0318873429969244,True,1
2026-02-22,5175,1.0,1.0,1.0,HIGH,1.0318873429969244,True,1
2026-02-22,5175,1.0,1.0,1.0,HIGH,1.0318873429969244,True,1
2026-02-22,5170,1.0,1.0,1.0,HIGH,6.031887342996924,False,0
2026-02-22,5175,1.0,1.0,1.0,HIGH,1.0318873429969244,True,1
2026-02-22,5175,1.0,1.0,1.0,HIGH,1.0318873429969244,True,1
2026-02-23,5170,1.0,1.0,1.0,HIGH,1.3569743155549077,True,1
2026-02-23,5170,1.0,1.0,1.0,HIGH,1.3569743155549077,True,1
2026-02-23,5175,1.0,1.0,1.0,HIGH,3.6430256844450923,True,1
2026-02-23,5175,1.0,1.0,1.0,HIGH,3.6430256844450923,True,1
2026-02-23,5170,1.0,1.0,1.0,HIGH,1.3569743155549077,True,1
2026-02-23,5170,1.0,1.0,1.0,HIGH,1.3569743155549077,True,1
2026-02-23,5170,1.0,1.0,1.0,HIGH,1.3569743155549077,True,1
2026-02-24,5175,1.0,1.0,1.0,HIGH,0.4059930542453003,True,1
2026-02-24,5175,1.0,1.0,1.0,HIGH,0.4059930542453003,True,1
2026-02-24,5175,1.0,1.0,1.0,HIGH,0.4059930542453003,True,1
2026-02-24,5175,1.0,1.0,1.0,HIGH,0.4059930542453003,True,1
2026-02-24,5175,1.0,1.0,1.0,HIGH,0.4059930542453003,True,1
2026-02-24,5175,1.0,1.0,1.0,HIGH,0.4059930542453003,True,1
2026-02-24,5175,1.0,1.0,1.0,HIGH,0.4059930542453003,True,1
2026-02-25,5170,1.0,1.0,1.0,HIGH,3.291251112048485,True,1
2026-02-25,5170,1.0,1.0,1.0,HIGH,3.291251112048485,True,1
2026-02-25,5170,1.0,1.0,1.0,HIGH,3.291251112048485,True,1
2026-02-25,5170,1.0,1.0,1.0,HIGH,3.291251112048485,True,1
2026-02-25,5170,1.0,1.0,1.0,HIGH,3.291251112048485,True,1
2026-02-25,5170,1.0,1.0,1.0,HIGH,3.291251112048485,True,1
2026-02-25,5175,1.0,1.0,1.0,HIGH,1.708748887951515,True,1
2026-02-26,5165,1.0,1.0,1.0,HIGH,0.8990581518874023,True,1
2026-02-26,5165,1.0,1.0,1.0,HIGH,0.8990581518874023,True,1
2026-02-26,5165,1.0,1.0,1.0,HIGH,0.8990581518874023,True,1
2026-02-26,5165,1.0,1.0,1.0,HIGH,0.8990581518874023,True,1
2026-02-26,5165,1.0,1.0,1.0,HIGH,0.8990581518874023,True,1
2026-02-26,5170,1.0,1.0,1.0,HIGH,4.100941848112598,True,1
2026-02-26,5165,1.0,1.0,1.0,HIGH,0.8990581518874023,True,1
2026-02-27,5160,1.0,1.0,1.0,HIGH,0.9310901569560883,True,1
2026-02-27,5160,1.0,1.0,1.0,HIGH,0.9310901569560883,True,1
2026-02-27,5160,1.0,1.0,1.0,HIGH,0.9310901569560883,True,1
2026-02-27,5160,1.0,1.0,1.0,HIGH,0.9310901569560883,True,1
2026-02-27,5160,1.0,1.0,1.0,HIGH,0.9310901569560883,True,1
2026-02-27,5160,1.0,1.0,1.0,HIGH,0.9310901569560883,True,1
2026-02-27,5160,1.0,1.0,1.0,HIGH,0.9310901569560883,True,1
2026-02-28,5155,1.0,1.0,1.0,HIGH,1.9477957659910317,True,1
2026-02-28,5155,1.0,1.0,1.0,HIGH,1.9477957659910317,True,1
2026-02-28,5155,1.0,1.0,1.0,HIGH,1.9477957659910317,True,1
